id,species1,species2,species3
sample_2154,0.171154755418965,0.000010382303959814,0.828834862277075
sample_2155,0.257416958590041,0.74257641390746,0.00000662750249955868
sample_2156,0.000912987677479905,0.999086991968428,0.0000000203540917453388
sample_2157,0.983792294914299,0.0160433917655058,0.000164313320195286
sample_2158,0.00584821601141616,0.00000043761596305152,0.994151346372621
sample_2159,0.540436949879298,0.459552756371019,0.0000102937496832978
sample_2160,0.363296168246454,0.636696390451966,0.00000744130157992735
sample_2161,0.000339315899209123,0.000000139167624295857,0.999660544933167
sample_2162,0.897832542413113,0.000195117819677759,0.101972339767209
sample_2163,0.896722985457281,0.00012985358036497,0.103147160962354
sample_2164,0.000124440175069915,0.0000000266566742930285,0.999875533168256
sample_2165,0.446532268655864,0.0000374460370248225,0.553430285307111
sample_2166,0.000244626130802291,0.0000000289918330401622,0.999755344877365
sample_2167,0.000264505807335531,0.0000000483651232593144,0.999735445827541
sample_2168,0.956692636385956,0.0432635851224896,0.0000437784915540965
sample_2169,0.975050445953345,0.00018346915462545,0.0247660848920298
sample_2170,0.000322310725048215,0.0000000419523691931259,0.999677647322583
sample_2171,0.00123503721756869,0.000000266109206619297,0.998764696673225
sample_2172,0.959067656422894,0.0408907112605946,0.000041632316511646
sample_2173,0.997921332177562,0.000543950194465405,0.00153471762797207
sample_2174,0.00640380278930169,0.000000554748055323027,0.993595642462643
sample_2175,0.99496710180176,0.00493056016846383,0.000102338029775865
sample_2176,0.997887794550875,0.000329474526288622,0.00178273092283598
sample_2177,0.00160963423659883,0.998390301709874,0.0000000640535275168698
sample_2178,0.92085249387457,0.0791181675940443,0.0000293385313859021
sample_2179,0.487569386618782,0.512416929799134,0.0000136835820847858
sample_2180,0.00901372189655578,0.990985800826738,0.000000477276706038741
sample_2181,0.0141381323683263,0.00000121115039422747,0.985860656481279
sample_2182,0.000999408349695865,0.0000000903522125615234,0.999000501298092
sample_2183,0.0500570895662845,0.0000177384542843521,0.949925171979431
sample_2184,0.000515784393532479,0.999484185974068,0.0000000296323994360244
sample_2185,0.974266952836468,0.0255396840260266,0.000193363137505119
sample_2186,0.00238105216055733,0.99761890331304,0.0000000445264029484685
sample_2187,0.997783670546554,0.00176396095446537,0.000452368498980252
sample_2188,0.991336114922212,0.00851141867580644,0.000152466401981403
sample_2189,0.00134805147219572,0.998651906306348,0.000000042221455802906
sample_2190,0.00365780172265324,0.00000121167504423599,0.996340986602303
sample_2191,0.000107373664024238,0.0000000175674717871931,0.999892608768504
sample_2192,0.000200217911572659,0.999799773909381,0.00000000817904683199338
sample_2193,0.0061407185563837,0.000000491141599176839,0.993858790302017
sample_2194,0.74127622496957,0.000107133569389655,0.25861664146104
sample_2195,0.998201985013956,0.000383425109254462,0.00141458987678908
sample_2196,0.00543207390133788,0.000000436696930253839,0.994567489401732
sample_2197,0.996657635427875,0.0031993740181886,0.000142990553936315
sample_2198,0.998439003376327,0.00119434807489999,0.000366648548773174
sample_2199,0.000379175350496153,0.0000000416747669444507,0.999620782974737
sample_2200,0.997935321841094,0.000453285009793231,0.00161139314911264
sample_2201,0.0105206014737474,0.989479224823121,0.000000173703131916171
sample_2202,0.992797499657499,0.00591747210990462,0.00128502823259668
sample_2203,0.951615231960645,0.0483464609470163,0.0000383070923383258
sample_2204,0.0000827651853272155,0.0000000175691518683462,0.999917217245521
sample_2205,0.96161930222773,0.038343718579784,0.0000369791924861761
sample_2206,0.00184428270380262,0.99815567747183,0.0000000398243669077308
sample_2207,0.157365204579517,0.842630708098154,0.00000408732232939584
sample_2208,0.0478933340119227,0.00000404478087080842,0.952102621207206
sample_2209,0.00842105813765318,0.991578733945857,0.00000020791648971282
sample_2210,0.000178460813605522,0.0000000259534370740343,0.999821513232957
sample_2211,0.289175891847878,0.0000186070245440128,0.710805501127578
sample_2212,0.992294142025774,0.00760392385489512,0.000101934119330946
sample_2213,0.00552163162209113,0.994478263181935,0.000000105195973744346
sample_2214,0.0251357556650035,0.974863744423311,0.000000499911685097744
sample_2215,0.000724125198575941,0.999275848188751,0.0000000266126730378408
sample_2216,0.0224818342088537,0.97751664569975,0.00000152009139633239
sample_2217,0.115828748607977,0.88416939068627,0.00000186070575323077
sample_2218,0.114795376043654,0.885198481151791,0.00000614280455539941
sample_2219,0.0000912491759128762,0.0000000287324820394498,0.999908722091605
sample_2220,0.000543420250284074,0.999456566307476,0.0000000134422393580025
sample_2221,0.962547777508999,0.00257896646039592,0.0348732560306054
sample_2222,0.0482524021705128,0.951746409764811,0.00000118806467609322
sample_2223,0.660355364037927,0.33956003362888,0.000084602333193282
sample_2224,0.925382702585588,0.0745864815913108,0.0000308158231013613
sample_2225,0.00331746330738189,0.99668232684669,0.000000209845927623654
sample_2226,0.00211189321066868,0.000000186802816626152,0.997887919986515
sample_2227,0.735061842760146,0.264919135257514,0.0000190219823406112
sample_2228,0.834189438663073,0.165786928716554,0.0000236326203728961
sample_2229,0.0701064407408919,0.0000187587519094239,0.929874800507199
sample_2230,0.00035479047537023,0.999645196994004,0.0000000125306256350796
sample_2231,0.0657105013436521,0.00000404269966396028,0.934285455956684
sample_2232,0.996464072153013,0.00339338924765909,0.00014253859932768
sample_2233,0.0350117101674055,0.964987712251032,0.000000577581562302067
sample_2234,0.000584346585935229,0.999415638451497,0.0000000149625682300091
sample_2235,0.000180491880090732,0.999819498377732,0.00000000974217704906879
sample_2236,0.444053963557645,0.0000282802911785042,0.555917756151176
sample_2237,0.164160729960304,0.0000132709998198197,0.835825999039876
sample_2238,0.00462457481696935,0.995375338644945,0.0000000865380860351028
sample_2239,0.000299628767289709,0.000000035897712060802,0.999700335334998
sample_2240,0.875486033915574,0.124490903178067,0.0000230629063588953
sample_2241,0.996240614029314,0.00110558143654929,0.00265380453413628
sample_2242,0.000295123108561386,0.0000000358908242952729,0.999704841000614
sample_2243,0.00106690732526993,0.998933066162026,0.0000000265127044912341
sample_2244,0.000312229917565118,0.999687759303868,0.0000000107785669276511
sample_2245,0.00268193444741281,0.997318016040751,0.0000000495118359672126
sample_2246,0.00271059004431909,0.997289347538943,0.0000000624167378920059
sample_2247,0.000280710464054924,0.999719279087521,0.0000000104484237837128
sample_2248,0.000673989512736045,0.0000000688980783174221,0.999325941589186
sample_2249,0.720436068338259,0.279540541678767,0.0000233899829736682
sample_2250,0.995261134952552,0.00458177863118444,0.000157086416264039
